"AMOUNT","CATEGORY","DESCRIPTION","ID","PURCHASEDATE","USERID"
"15","DATES","dentist","22","2021-01-25","1"
"15","DATES","fuel","23","2022-12-07","1"
"10","DATES","fuel","24","2024-06-05","1"
"20","DATES","dentist","25","2021-06-10","1"
"100","DATES","date","27","2022-10-12","1"
"100","DATES","dentist","29","2022-12-09","1"
"365.15","MISC","Car insurance","32","2023-01-01","1"
"196.36","DIRECT_DEBITS","Direct Debits","33","2023-01-02","1"
"23","DATES","Flowers and chocolates","36","2023-01-05","1"
"6.99","MISC","Subway","37","2023-01-06","1"
"1.1","MISC","Pepsi","40","2023-01-07","1"
"1.1","MISC","Pepsi","41","2023-01-08","1"
"1","MISC","Parking","43","2023-01-06","1"
"76","MISC","Parking permit","31","2023-01-01","1"
"16.97","MISC","Pizza","48","2023-01-15","1"
"74.78","DATES","Cinema and nandos","49","2023-01-21","1"
"6.7","MISC","Goals","50","2023-01-13","1"
"4.75","DATES","Donut time","51","2023-01-12","1"
"24.51","MISC","DIY","52","2023-01-09","1"
"7.5","MISC","Parking","53","2023-01-22","1"
"30.96","MISC","Food","55","2023-01-21","1"
"1.8","MISC","Bee ashes parking","54","2023-01-21","1"
"5","DATES","Naan","56","2023-01-19","1"
"3.6","MISC","Homeless","57","2023-01-26","1"
"1.6","MISC","Parking","58","2023-01-29","1"
"54.69","FUEL","Fuel","59","2023-01-28","1"
"1.65","DATES","Mountain Dew","60","2023-01-12","1"
"60.42","FUEL","Fuel","45","2023-01-12","1"
"1.09","MISC","pepsi","44","2023-01-13","1"
"7.08","MISC","Mcdonalds","39","2023-01-06","1"
"49.5","DATES","Comptoir Libanais and parking","62","2023-02-04","1"
"12.25","DATES","Kovi","67","2023-02-09","1"
